Year,Watershed,Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB
2011,1,4,1,PIRU,10,277,8598,11.0,0,33.97,12.07,1.00,625.00,0.00,H
2011,1,4,1,ABBA,9,278,0,2.1,3,0.71,0.37,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,279,0,6.9,0,8.58,3.76,1.00,0.00,78.00,H
2011,1,4,1,ACRU,13,280,0,5.1,3,8.26,2.30,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,281,0,2.8,5,0.23,0.09,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,282,0,2.6,0,1.08,0.55,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,283,0,2.0,0,0.65,0.34,1.00,0.00,78.00,H
2011,1,4,1,PIRU,10,284,0,6.7,0,11.72,4.23,1.00,0.00,78.00,H
2011,1,4,1,PIRU,10,285,0,4.6,0,5.29,1.92,1.00,0.00,78.00,H
2011,1,4,1,PIRU,10,286,0,7.3,0,14.08,5.07,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,287,0,2.4,0,0.92,0.47,1.00,0.00,78.00,H
2011,1,4,1,FAGR,2,288,0,5.0,0,7.34,2.06,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,289,0,2.5,3,1.00,0.51,1.00,0.00,78.00,H
2011,1,4,1,PIRU,10,290,0,4.3,0,4.59,1.66,1.00,0.00,78.00,H
2011,1,4,1,FAGR,2,291,0,8.9,0,28.72,7.50,1.00,0.00,78.00,H
2011,1,4,1,PIRU,10,292,0,3.9,0,3.75,1.36,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,293,0,8.3,0,13.13,5.52,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,294,0,2.3,0,0.85,0.44,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,295,0,8.6,0,14.26,5.95,1.00,0.00,78.00,H
2011,1,4,1,ABBA,9,296,0,3.7,4,1.26,0.26,1.00,0.00,78.00,H
2011,1,5,2,ABBA,9,297,3175,14.5,0,50.07,18.19,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,298,3176,15.8,5,18.73,3.66,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,299,3177,26.6,0,583.23,106.10,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,300,3178,10.6,4,29.60,2.17,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,301,3179,14.5,0,50.07,18.19,1.00,625.00,0.00,H
2011,1,5,2,BEAL,3,302,3180,14.0,0,80.55,17.79,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,303,3181,30.8,0,339.23,96.78,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,304,3182,12.1,0,56.28,12.55,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,305,3183,26.5,0,219.07,73.92,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,306,3184,26.7,0,412.81,85.55,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,307,3185,10.4,0,30.11,10.72,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,308,3186,16.7,0,129.27,28.12,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,309,3187,20.8,0,123.61,40.21,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,310,3188,12.5,0,34.81,13.19,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,311,3189,11.4,0,27.85,10.82,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,312,3190,15.5,0,106.87,23.40,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,313,3191,19.7,0,107.70,35.65,1.00,625.00,0.00,H
2011,1,5,2,BEAL,3,314,3192,14.6,0,90.15,19.84,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,315,3193,11.4,0,67.55,16.08,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,316,3194,15.0,3,98.25,21.57,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,317,3195,15.1,0,139.76,30.79,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,318,3196,15.6,0,108.64,23.77,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,319,3197,12.8,0,36.88,13.88,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,320,3198,13.4,0,41.25,15.33,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,321,3199,21.5,5,35.15,6.15,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,322,3200,18.9,0,108.06,37.30,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,323,3201,10.4,0,53.18,12.95,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,324,3202,12.9,0,66.51,14.77,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,325,3203,11.7,5,12.78,1.64,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,326,3204,12.7,0,36.18,13.65,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,327,3205,10.0,5,4.84,1.16,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,328,3206,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,329,3207,12.3,5,14.49,1.86,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,330,3208,10.1,0,34.99,7.89,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,331,3209,13.4,0,41.25,15.33,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,332,3210,17.5,0,79.93,27.45,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,333,3211,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,334,3212,17.0,0,74.34,25.76,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,335,3213,11.5,0,28.44,11.02,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,336,3214,12.3,0,33.47,12.74,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,337,3215,11.9,0,53.88,12.03,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,338,3216,10.2,5,5.09,1.21,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,339,3217,13.6,0,42.77,15.83,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,340,3218,15.8,0,61.94,21.94,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,341,3219,19.6,0,116.69,40.19,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,342,3220,12.1,0,32.16,12.30,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,343,3221,11.1,5,17.84,2.15,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,344,3222,10.0,5,13.86,1.68,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,345,3223,14.4,5,33.09,3.93,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,346,3224,11.2,5,18.23,2.19,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,347,3225,18.4,0,102.09,35.30,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,348,3226,12.5,0,34.81,13.19,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,349,3227,13.2,4,28.19,3.60,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,350,3228,17.4,0,90.68,31.46,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,351,3229,12.0,0,31.52,12.08,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,352,3230,13.5,0,42.00,15.57,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,353,3231,13.3,0,40.50,15.08,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,354,3232,10.5,4,28.88,2.12,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,355,3233,12.5,4,45.10,3.31,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,356,3234,19.6,0,116.69,40.19,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,357,3235,10.2,4,14.61,2.07,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,358,3236,30.7,0,296.10,98.82,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,359,3237,10.7,5,10.20,1.30,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,360,3238,16.1,0,64.90,22.86,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,361,3239,23.1,0,161.48,50.78,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,362,3240,11.9,0,40.23,14.24,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,363,3241,13.2,0,39.76,14.83,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,364,3242,15.0,0,66.09,23.13,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,365,3243,17.2,0,76.55,26.43,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,366,3244,12.4,0,34.13,12.96,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,367,3245,18.0,0,97.45,33.74,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,368,3246,12.8,0,36.88,13.88,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,369,3247,19.0,5,41.82,5.47,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,370,3248,10.4,4,28.18,2.06,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,371,3249,10.2,5,9.03,1.15,1.00,625.00,0.00,H
2011,1,5,2,BEAL,3,372,3250,13.5,5,17.84,2.30,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,373,3251,31.9,0,910.08,154.22,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,374,3252,11.5,0,69.10,16.41,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,375,3253,24.7,0,189.40,64.23,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,376,3254,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,377,3255,17.0,0,86.31,29.99,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,378,3256,14.7,0,63.29,22.17,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,379,3257,20.5,0,128.27,44.05,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,380,3258,15.5,0,59.06,21.04,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,381,3259,12.3,0,43.19,15.27,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,382,3260,28.5,0,254.41,85.39,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,383,3261,15.3,0,144.56,31.73,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,384,3262,30.5,0,330.70,94.67,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,385,3263,12.9,0,37.58,14.12,1.00,625.00,0.00,H
2011,1,5,2,BEAL,3,386,3264,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,5,2,BEAL,3,387,3265,11.0,5,10.50,1.34,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,388,3266,12.4,0,43.95,15.53,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,389,3267,34.0,0,1062.14,175.39,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,390,3268,32.0,0,917.03,155.21,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,391,3269,12.0,4,29.66,3.51,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,392,3270,14.1,0,46.74,17.12,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,393,3271,16.2,0,65.91,23.17,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,394,3272,26.4,0,401.75,83.37,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,395,3273,23.1,0,161.48,50.78,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,396,3274,15.1,0,67.03,23.45,1.00,625.00,0.00,H
2011,1,5,2,PIRU,10,397,8557,10.0,0,27.67,9.87,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,398,8573,12.6,0,35.49,13.42,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,399,8554,10.2,0,35.91,8.09,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,400,8574,12.1,0,32.16,12.30,1.00,625.00,0.00,H
2011,1,5,2,BEAL,3,401,8571,10.0,0,32.44,7.32,1.00,625.00,0.00,H
2011,1,5,2,BEPA,11,402,8553,10.6,0,39.75,8.94,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,403,8572,10.7,0,23.91,9.45,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,404,8570,10.2,0,21.33,8.53,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,405,8556,10.6,0,23.38,9.26,1.00,625.00,0.00,H
2011,1,5,2,ACRU,13,406,8530,10.8,0,58.68,14.16,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,407,8524,11.8,0,30.26,11.65,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,408,8555,10.0,0,20.35,8.18,1.00,625.00,0.00,H
2011,1,5,2,ABBA,9,409,0,4.8,0,3.83,1.80,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,410,0,5.7,0,5.59,2.55,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,411,0,7.5,0,10.38,4.47,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,412,0,2.1,5,0.12,0.05,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,413,0,5.0,3,4.19,1.96,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,414,0,3.0,4,0.78,0.18,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,415,0,7.2,0,9.45,4.11,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,416,0,6.8,0,8.30,3.65,1.00,0.00,75.60,H
2011,1,5,2,PIRU,10,417,0,2.2,0,1.18,0.42,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,418,0,6.0,0,6.26,2.83,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,419,0,5.4,5,1.06,0.32,1.00,0.00,75.60,H
2011,1,5,2,PIRU,10,420,0,4.8,0,5.78,2.09,1.00,0.00,75.60,H
2011,1,5,2,PIRU,10,421,0,4.0,0,3.95,1.43,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,422,0,7.6,0,10.70,4.60,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,423,0,9.1,0,16.28,6.70,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,424,0,8.5,0,13.87,5.81,1.00,0.00,75.60,H
2011,1,5,2,ABBA,9,425,0,2.8,0,1.25,0.63,1.00,0.00,75.60,H
2011,1,6,2,PIRU,10,426,3082,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,427,3083,13.3,0,72.01,15.95,1.00,625.00,0.00,H
2011,1,6,2,BEAL,3,428,3084,13.9,0,79.02,17.46,1.00,625.00,0.00,H
2011,1,6,2,ACRU,13,429,3085,22.2,0,371.99,72.31,1.00,625.00,0.00,H
2011,1,6,2,ACRU,13,430,3086,22.4,0,380.44,73.72,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,431,3087,14.8,0,64.22,22.49,1.00,625.00,0.00,H
2011,1,6,2,BEAL,3,432,3088,19.3,0,189.01,40.54,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,433,3089,14.0,0,45.93,16.85,1.00,625.00,0.00,H
2011,1,6,2,ACRU,13,434,3090,15.9,5,41.67,4.92,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,435,3091,16.9,0,85.23,29.62,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,436,3092,12.9,0,37.58,14.12,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,437,3093,10.4,5,9.49,1.21,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,438,3094,16.1,0,76.87,26.79,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,439,3095,15.4,4,41.98,5.03,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,440,3096,11.9,5,13.33,1.71,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,441,3097,11.1,0,44.88,10.06,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,442,3098,19.4,3,188.63,40.46,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,443,3099,12.2,0,57.50,12.82,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,444,3100,11.8,0,30.26,11.65,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,445,3101,10.5,0,38.77,8.72,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,446,3102,13.5,0,42.00,15.57,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,447,3103,11.8,4,28.60,3.39,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,448,3104,14.0,4,41.44,4.86,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,449,3105,12.4,0,34.13,12.96,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,450,3106,22.4,5,61.48,8.09,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,451,3107,11.5,0,37.38,13.25,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,452,3108,17.3,0,77.67,26.77,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,453,3109,15.5,0,70.88,24.76,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,454,3110,16.7,0,129.27,28.12,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,455,3111,11.8,0,30.26,11.65,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,456,3112,20.1,0,123.06,42.32,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,457,3113,10.2,0,35.91,8.09,1.00,625.00,0.00,H
2011,1,6,2,UNKN,15,458,3114,12.8,5,20.65,2.48,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,459,3115,24.2,0,181.91,56.33,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,460,3116,12.0,0,40.96,14.49,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,461,3117,13.0,0,48.64,17.15,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,462,3118,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,463,3119,18.5,0,103.27,35.70,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,464,3120,16.2,3,119.64,26.09,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,465,3121,19.6,5,27.54,5.01,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,466,3122,12.6,0,35.49,13.42,1.00,625.00,0.00,H
2011,1,6,2,ACRU,13,467,3123,21.3,0,335.29,66.13,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,468,3124,16.0,4,83.65,6.14,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,469,3125,18.8,0,95.71,32.15,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,470,3126,14.6,0,91.65,20.16,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,471,3127,18.9,5,41.30,5.40,1.00,625.00,0.00,H
2011,1,6,2,BEAL,3,472,3128,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,473,3129,13.4,0,41.25,15.33,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,474,3130,15.2,0,67.98,23.77,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,475,3131,12.0,0,31.52,12.08,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,476,3132,21.9,0,147.36,50.39,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,477,3133,14.1,0,46.74,17.12,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,478,3134,23.9,0,176.87,60.12,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,479,3135,14.1,0,46.74,17.12,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,480,3136,10.5,0,22.86,9.07,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,481,3137,19.3,0,102.26,34.07,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,482,3138,28.1,0,247.15,83.04,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,483,3139,10.1,0,28.27,10.08,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,484,3140,15.5,0,70.88,24.76,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,485,3141,11.3,0,27.26,10.62,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,486,3142,10.7,5,10.20,1.30,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,487,3143,11.5,5,6.91,1.57,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,488,3144,13.1,0,39.02,14.59,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,489,3145,10.5,0,22.86,9.07,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,490,3146,10.8,5,5.89,1.37,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,491,3147,15.3,0,57.19,20.45,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,492,3148,15.8,5,26.87,3.49,1.00,625.00,0.00,H
2011,1,6,2,ACRU,13,493,3149,20.5,0,304.49,60.85,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,494,3150,13.6,0,42.77,15.83,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,495,3151,15.4,5,25.24,3.27,1.00,625.00,0.00,H
2011,1,6,2,PRPE,7,496,3152,15.1,5,23.76,3.08,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,497,3153,18.8,5,40.79,5.33,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,498,3154,11.1,3,44.88,10.06,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,499,3155,12.0,0,31.52,12.08,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,500,3156,14.7,5,22.53,2.91,1.00,625.00,0.00,H
2011,1,6,2,BEPA,11,501,3157,13.0,5,16.63,2.14,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,502,3158,13.7,0,43.55,16.08,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,503,3159,12.8,0,36.88,13.88,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,504,3160,10.9,0,25.00,9.83,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,505,3161,21.4,0,140.39,48.08,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,506,3162,29.0,0,263.63,88.37,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,507,3163,12.3,0,43.19,15.27,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,508,3164,12.9,0,47.84,16.87,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,509,3165,16.9,0,73.25,25.43,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,510,3166,12.9,0,37.58,14.12,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,511,3167,27.2,0,231.16,77.85,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,512,3168,14.6,0,50.93,18.46,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,513,3169,17.5,5,20.45,3.90,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,514,3170,10.8,5,5.89,1.37,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,515,3171,12.9,0,37.58,14.12,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,516,3172,18.9,0,97.00,32.53,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,517,3173,12.7,0,36.18,13.65,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,518,3174,15.7,4,44.14,5.25,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,519,8543,11.0,0,25.55,10.02,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,520,8566,12.1,0,32.16,12.30,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,521,8541,10.0,0,27.67,9.87,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,522,8567,11.6,0,38.08,13.50,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,523,8546,12.3,0,33.47,12.74,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,524,8568,11.1,0,26.11,10.22,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,525,8547,10.6,0,23.38,9.26,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,526,8548,11.0,0,25.55,10.02,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,527,8569,10.4,0,22.34,8.89,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,528,8564,10.2,0,28.88,10.29,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,529,8549,10.8,0,24.45,9.64,1.00,625.00,0.00,H
2011,1,6,2,BEAL,3,530,8550,17.6,0,148.25,32.09,1.00,625.00,0.00,H
2011,1,6,2,PIRU,10,531,8565,10.9,0,33.31,11.84,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,532,8551,10.9,0,25.00,9.83,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,533,8552,10.0,0,20.35,8.18,1.00,625.00,0.00,H
2011,1,6,2,ABBA,9,534,0,8.2,0,12.76,5.38,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,535,0,7.5,0,10.38,4.47,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,536,0,6.6,3,7.76,3.43,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,537,0,7.7,0,11.03,4.72,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,538,0,5.4,0,4.96,2.28,1.00,0.00,74.10,H
2011,1,6,2,BEPA,11,539,0,9.4,5,7.33,0.93,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,540,0,6.0,0,6.26,2.83,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,541,0,9.7,0,18.93,7.67,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,542,0,6.4,0,7.24,3.22,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,543,0,5.8,0,5.81,2.64,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,544,0,9.9,0,19.87,8.01,1.00,0.00,74.10,H
2011,1,6,2,PIRU,10,545,0,7.0,0,12.87,4.64,1.00,0.00,74.10,H
2011,1,6,2,ABBA,9,546,0,4.8,0,3.83,1.80,1.00,0.00,74.10,H
2011,1,6,2,PIRU,10,547,0,6.6,0,11.35,4.10,1.00,0.00,74.10,H
2011,1,6,2,PIRU,10,548,0,4.0,0,3.95,1.43,1.00,0.00,74.10,H
2011,1,6,2,PIRU,10,549,0,7.9,0,16.68,5.99,1.00,0.00,74.10,H
2011,1,7,2,BEPA,11,550,2977,23.8,3,312.52,65.62,1.00,625.00,0.00,H
2011,1,7,2,BEAL,3,551,2978,16.5,0,124.94,27.21,1.00,625.00,0.00,H
2011,1,7,2,BEAL,3,552,2979,24.2,0,340.11,71.14,1.00,625.00,0.00,H
2011,1,7,2,ABBA,9,553,2980,15.2,0,56.26,20.16,1.00,625.00,0.00,H
2011,1,7,2,ABBA,9,554,2981,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,7,2,BEAL,3,555,2982,13.8,3,77.50,17.13,1.00,625.00,0.00,H
2011,1,7,2,BEAL,3,556,2983,14.1,5,19.95,2.57,1.00,625.00,0.00,H
2011,1,7,2,PIRU,10,557,2984,17.5,0,91.79,31.84,1.00,625.00,0.00,H
2011,1,7,2,PIRU,10,558,2985,12.0,0,40.96,14.49,1.00,625.00,0.00,H
2011,1,7,2,ACRU,13,559,2986,13.3,0,100.75,23.02,1.00,625.00,0.00,H
2011,1,7,2,ACRU,13,560,2987,12.0,0,77.17,18.13,1.00,625.00,0.00,H
2011,1,7,2,ACRU,13,561,2988,20.5,0,304.49,60.85,1.00,625.00,0.00,H
