Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB,AnalysisCode
5,2,BEPA,11,326,278,24.6,0,338.70,70.86,1,625.00,0.00,H,
5,2,PIRU,10,327,279,24.1,0,179.96,61.14,1,625.00,0.00,H,
5,2,FAGR,2,328,280,39.2,0,765.09,160.59,1,625.00,0.00,H,
5,2,PIRU,10,329,281,23.4,0,169.25,57.61,1,625.00,0.00,H,
5,2,BEPA,11,330,282,21.8,0,252.00,53.42,1,625.00,0.00,H,
5,2,BEPA,11,331,283,21.3,0,237.97,50.57,1,625.00,0.00,H,
5,2,FAGR,2,332,291,35.5,0,625.82,133.34,1,625.00,0.00,H,
5,2,ABBA,9,333,4295,10.1,4,14.25,2.03,1,625.00,0.00,H,
5,2,FAGR,2,334,4296,16.8,0,124.87,29.77,1,625.00,0.00,H,
5,2,FAGR,2,335,4297,11.2,0,49.22,12.44,1,625.00,0.00,H,
5,2,BEPA,11,336,4298,14.2,0,85.31,18.81,1,625.00,0.00,H,
5,2,BEPA,11,337,4299,11.4,4,35.67,2.61,1,625.00,0.00,H,
5,2,FAGR,2,338,4300,14.2,0,85.19,20.82,1,625.00,0.00,H,
5,2,FAGR,2,339,4451,16.9,0,126.55,30.14,1,625.00,0.00,H,
5,2,FAGR,2,340,4452,20.1,0,186.42,43.27,1,625.00,0.00,H,
5,2,PIRU,10,341,4453,12.0,0,40.96,14.49,1,625.00,0.00,H,
5,2,FAGR,2,342,4454,11.6,0,53.41,13.43,1,625.00,0.00,H,
5,2,FAGR,2,343,4455,15.5,0,104.05,25.10,1,625.00,0.00,H,
5,2,BEPA,11,344,4456,10.6,0,39.75,8.94,1,625.00,0.00,H,
5,2,BEPA,11,345,4457,19.4,0,188.63,40.46,1,625.00,0.00,H,
5,2,BEPA,11,346,4458,12.5,0,61.27,13.63,1,625.00,0.00,H,
5,2,BEPA,11,347,4459,11.6,0,50.39,11.27,1,625.00,0.00,H,
5,2,BEPA,11,348,4460,10.8,3,41.76,9.38,1,625.00,0.00,H,
5,2,PIRU,10,349,4461,11.7,0,38.79,13.74,1,625.00,0.00,H,
5,2,FAGR,2,350,4462,13.1,0,70.78,17.50,1,625.00,0.00,H,
5,2,BEPA,11,351,4463,15.3,0,103.37,22.65,1,625.00,0.00,H,
5,2,ABBA,9,352,4464,16.0,0,63.91,22.55,1,625.00,0.00,H,
5,2,PIRU,10,353,4465,13.7,4,39.54,4.64,1,625.00,0.00,H,
5,2,BEPA,11,354,8013,14.7,0,93.27,20.51,1,625.00,0.00,H,
5,2,FAGR,2,355,4508,10.8,0,45.22,11.49,1,625.00,0.00,H,
5,2,FAGR,2,356,4509,13.0,0,69.54,17.21,1,625.00,0.00,H,
5,2,FAGR,2,357,4510,11.8,0,55.57,13.95,1,625.00,0.00,H,
5,2,BEPA,11,358,4601,17.5,0,145.55,31.53,1,625.00,0.00,H,
5,2,BEPA,11,359,4602,19.8,0,198.49,42.49,1,625.00,0.00,H,
5,2,BEPA,11,360,4603,13.0,0,67.86,15.06,1,625.00,0.00,H,
5,2,BEAL,3,361,4604,12.4,3,58.10,12.95,1,625.00,0.00,H,
5,2,BEPA,11,362,4605,15.1,0,99.94,21.93,1,625.00,0.00,H,
5,2,BEPA,11,363,4606,18.6,0,169.73,36.56,1,625.00,0.00,H,
5,2,FAGR,2,364,4607,10.7,0,44.24,11.26,1,625.00,0.00,H,
5,2,FAGR,2,365,4608,14.4,3,87.96,21.45,1,625.00,0.00,H,
5,2,BEPA,11,366,4609,19.5,0,191.07,40.96,1,625.00,0.00,H,
5,2,PIRU,10,367,4610,17.2,0,88.48,30.72,1,625.00,0.00,H,
5,2,BEPA,11,368,4611,20.2,0,208.64,44.57,1,625.00,0.00,H,
5,2,BEPA,11,369,4612,19.5,0,191.07,40.96,1,625.00,0.00,H,
5,2,FAGR,2,370,0,4.3,0,5.14,1.47,1,0.00,76.80,H,
5,2,FAGR,2,371,0,5.7,0,10.01,2.77,1,0.00,76.80,H,
5,2,FAGR,2,372,0,7.5,0,19.17,5.12,1,0.00,76.80,H,
5,2,BEAL,3,373,0,4.1,0,2.90,0.66,1,0.00,76.80,H,
5,2,BEAL,3,374,0,4.5,0,3.72,0.85,1,0.00,76.80,H,
5,2,BEPA,11,375,0,7.0,5,3.42,0.43,1,0.00,76.80,H,
5,2,BEPA,11,376,0,6.7,5,3.05,0.38,1,0.00,76.80,H,
5,2,BEPA,11,377,0,5.9,5,2.19,0.27,1,0.00,76.80,H,
6,2,ACSA,1,378,0,22.5,5,77.68,9.04,1,625.00,0.00,H,
6,2,BEPA,11,379,0,19.4,5,43.94,5.75,1,625.00,0.00,H,
6,2,ACSA,1,380,0,15.3,5,31.68,3.76,1,625.00,0.00,H,
6,2,BEAL,3,381,0,10.9,5,10.25,1.31,1,625.00,0.00,H,
6,2,FAGR,2,382,0,14.6,5,24.00,3.14,1,625.00,0.00,H,
6,2,FAGR,2,383,284,22.8,0,245.83,55.99,1,625.00,0.00,H,
6,2,FAGR,2,384,285,27.6,3,370.64,82.03,1,625.00,0.00,H,
6,2,FAGR,2,385,286,25.0,0,300.05,67.40,1,625.00,0.00,H,
6,2,BEPA,11,386,287,31.0,0,588.94,119.86,1,625.00,0.00,H,
6,2,FAGR,2,387,288,37.1,4,498.22,35.14,1,625.00,0.00,H,
6,2,BEPA,11,388,289,27.2,0,431.61,89.25,1,625.00,0.00,H,
6,2,ABBA,9,389,292,22.3,5,38.72,6.67,1,625.00,0.00,H,
6,2,ABBA,9,390,293,26.0,4,166.48,16.04,1,625.00,0.00,H,
6,2,FAGR,2,391,294,25.5,3,313.09,70.12,1,625.00,0.00,H,
6,2,FAGR,2,392,295,40.7,3,824.94,172.17,1,625.00,0.00,H,
6,2,FAGR,2,393,296,22.0,0,227.40,52.07,1,625.00,0.00,H,
6,2,FAGR,2,394,297,23.9,4,203.40,14.94,1,625.00,0.00,H,
6,2,BEPA,11,395,299,20.9,0,227.06,48.34,1,625.00,0.00,H,
6,2,FAGR,2,396,4467,13.4,0,74.57,18.37,1,625.00,0.00,H,
6,2,ACSA,1,397,4468,11.6,0,57.02,13.79,1,625.00,0.00,H,
6,2,FAGR,2,398,4469,14.6,0,90.78,22.09,1,625.00,0.00,H,
6,2,ACSA,1,399,4470,10.5,0,43.88,10.87,1,625.00,0.00,H,
6,2,ACSA,1,400,4471,15.6,5,33.18,3.94,1,625.00,0.00,H,
6,2,FAGR,2,401,4472,19.0,0,164.53,38.51,1,625.00,0.00,H,
6,2,BEPA,11,402,4473,20.1,0,206.07,44.05,1,625.00,0.00,H,
6,2,BEPA,11,403,4474,20.6,0,219.06,46.71,1,625.00,0.00,H,
6,2,BEPA,11,404,4475,18.7,0,172.03,37.03,1,625.00,0.00,H,
6,2,FAGR,2,405,4476,13.0,0,69.54,17.21,1,625.00,0.00,H,
6,2,BEPA,11,406,4477,16.6,0,127.31,27.71,1,625.00,0.00,H,
6,2,BEAL,3,407,4478,16.6,0,126.96,27.63,1,625.00,0.00,H,
6,2,BEAL,3,408,4479,19.5,0,194.19,41.61,1,625.00,0.00,H,
6,2,PIRU,10,409,4536,16.1,0,76.87,26.79,1,625.00,0.00,H,
6,2,FAGR,2,410,4537,18.3,3,151.31,35.62,1,625.00,0.00,H,
6,2,FAGR,2,411,4538,13.1,4,54.59,4.24,1,625.00,0.00,H,
6,2,SOAM,12,412,4539,16.3,0,128.00,16.93,1,625.00,0.00,H,
6,2,FAGR,2,413,4540,12.3,0,61.19,15.26,1,625.00,0.00,H,
6,2,BEAL,3,414,4542,10.0,0,32.44,7.32,1,625.00,0.00,H,
6,2,FAGR,2,415,4543,16.4,0,118.25,28.29,1,625.00,0.00,H,
6,2,FAGR,2,416,4544,17.1,3,129.95,30.90,1,625.00,0.00,H,
6,2,FAGR,2,417,4613,17.0,0,128.25,30.52,1,625.00,0.00,H,
6,2,FAGR,2,418,4614,13.3,0,73.29,18.08,1,625.00,0.00,H,
6,2,SOAM,12,419,4615,10.0,0,34.20,6.97,1,625.00,0.00,H,
6,2,BEAL,3,420,4616,15.3,0,102.17,22.40,1,625.00,0.00,H,
6,2,BEAL,3,421,4617,11.2,0,44.12,9.90,1,625.00,0.00,H,
6,2,FAGR,2,422,4618,10.6,0,43.28,11.03,1,625.00,0.00,H,
6,2,FAGR,2,423,4619,10.8,0,45.22,11.49,1,625.00,0.00,H,
6,2,ACSA,1,424,4620,16.0,3,132.51,29.38,1,625.00,0.00,H,
6,2,ACSA,1,425,4621,11.9,0,60.98,14.66,1,625.00,0.00,H,
6,2,BEPA,11,426,4622,18.6,0,169.73,36.56,1,625.00,0.00,H,
6,2,BEPA,11,427,4623,19.9,0,201.00,43.01,1,625.00,0.00,H,
6,2,FAGR,2,428,4624,12.2,0,60.04,14.99,1,625.00,0.00,H,
6,2,FAGR,2,429,4625,10.6,0,43.28,11.03,1,625.00,0.00,H,
6,2,ABBA,9,430,4626,16.8,0,72.17,25.10,1,625.00,0.00,H,
6,2,BEPA,11,431,4627,13.2,0,70.61,15.65,1,625.00,0.00,H,
6,2,PIRU,10,432,4628,16.7,0,83.10,28.90,1,625.00,0.00,H,
6,2,BEPA,11,433,4629,11.5,0,49.26,11.02,1,625.00,0.00,H,
6,2,BEPA,11,434,4630,10.9,0,42.79,9.60,1,625.00,0.00,H,
6,2,BEAL,3,435,4631,14.7,4,66.77,4.90,1,625.00,0.00,H,
6,2,BEPA,11,436,7869,20.2,0,208.64,44.57,1,625.00,0.00,H,
6,2,BEPA,11,437,7870,12.2,0,57.50,12.82,1,625.00,0.00,H,
6,2,FAGR,2,438,0,3.1,0,2.39,0.71,1,0.00,76.50,H,
6,2,FAGR,2,439,0,3.7,0,3.61,1.05,1,0.00,76.50,H,
6,2,FAGR,2,440,0,6.6,0,14.17,3.85,1,0.00,76.50,H,
6,2,FAGR,2,441,0,6.7,0,14.68,3.98,1,0.00,76.50,H,
6,2,FAGR,2,442,0,3.1,0,2.39,0.71,1,0.00,76.50,H,
6,2,FAGR,2,443,0,6.0,0,11.30,3.11,1,0.00,76.50,H,
6,2,BEAL,3,444,0,5.8,0,7.37,1.69,1,0.00,76.50,H,
6,2,PIRU,10,445,0,9.0,0,22.07,7.90,1,0.00,76.50,H,
7,2,ACSA,1,446,0,19.8,4,172.42,11.60,1,625.00,0.00,H,
7,2,FAGR,2,447,0,13.6,5,20.50,2.70,1,625.00,0.00,H,
7,2,FAGR,2,448,0,30.7,5,115.65,14.35,1,625.00,0.00,H,
7,2,BEAL,3,449,0,12.8,5,15.56,2.00,1,625.00,0.00,H,
7,2,FAGR,2,450,10457,39.3,4,557.72,39.13,1,625.00,0.00,H,
7,2,BEPA,11,451,300,24.3,0,328.75,68.87,1,625.00,0.00,H,
7,2,FAGR,2,452,301,22.9,0,248.18,56.49,1,625.00,0.00,H,
7,2,FAGR,2,453,302,22.3,4,175.65,12.98,1,625.00,0.00,H,
7,2,PIRU,10,454,303,31.1,0,303.98,101.35,1,625.00,0.00,H,
7,2,BEPA,11,455,304,26.4,0,401.75,83.37,1,625.00,0.00,H,
7,2,BEPA,11,456,305,22.1,0,260.63,55.17,1,625.00,0.00,H,
7,2,FAGR,2,457,306,24.7,5,74.24,9.35,1,625.00,0.00,H,I
7,2,BEPA,11,458,310,21.5,0,243.53,51.70,1,625.00,0.00,H,
7,2,BEPA,11,459,311,28.2,0,470.53,96.88,1,625.00,0.00,H,
7,2,FAGR,2,460,312,22.0,4,170.66,12.63,1,625.00,0.00,H,
7,2,FAGR,2,461,313,26.3,0,334.48,74.57,1,625.00,0.00,H,
7,2,FAGR,2,462,314,22.4,4,177.33,13.10,1,625.00,0.00,H,
7,2,BEPA,11,463,315,28.4,0,478.52,98.45,1,625.00,0.00,H,
7,2,FAGR,2,464,7983,23.5,3,262.52,59.53,1,625.00,0.00,H,
7,2,FAGR,2,465,317,29.1,4,306.07,22.07,1,625.00,0.00,H,
7,2,FAGR,2,466,4480,16.5,5,31.42,4.07,1,625.00,0.00,H,
7,2,ACSA,1,467,4481,20.0,0,236.73,48.91,1,625.00,0.00,H,
7,2,FAGR,2,468,4482,10.9,0,46.20,11.72,1,625.00,0.00,H,
7,2,FAGR,2,469,4483,13.1,0,70.78,17.50,1,625.00,0.00,H,
7,2,ACSA,1,470,4484,13.5,3,84.93,19.76,1,625.00,0.00,H,
7,2,FAGR,2,471,4485,12.2,0,60.04,14.99,1,625.00,0.00,H,
7,2,BEPA,11,472,4486,12.0,0,55.07,12.29,1,625.00,0.00,H,
7,2,FAGR,2,473,4487,20.0,0,184.38,42.83,1,625.00,0.00,H,
7,2,FAGR,2,474,4488,18.8,3,160.70,37.68,1,625.00,0.00,H,
7,2,FAGR,2,475,4489,15.3,4,77.32,5.92,1,625.00,0.00,H,
7,2,FAGR,2,476,4545,12.9,0,68.31,16.92,1,625.00,0.00,H,
7,2,FAGR,2,477,4546,18.0,0,145.82,34.41,1,625.00,0.00,H,
7,2,FAGR,2,478,4547,25.9,4,240.68,17.54,1,625.00,0.00,H,
7,2,FAGR,2,479,4548,18.9,0,162.61,38.09,1,625.00,0.00,H,
7,2,FAGR,2,480,4549,15.2,3,99.52,24.08,1,625.00,0.00,H,
7,2,BEPA,11,481,4550,11.0,4,32.55,2.38,1,625.00,0.00,H,
7,2,ACPE,6,482,4551,10.8,0,42.06,8.02,1,625.00,0.00,H,
7,2,BEPA,11,483,4552,16.8,0,131.24,28.53,1,625.00,0.00,H,
7,2,BEPA,11,484,4553,19.2,0,183.80,39.47,1,625.00,0.00,H,
7,2,UNKN,15,485,4554,24.3,5,92.40,10.71,1,625.00,0.00,H,
7,2,ACSA,1,486,4632,17.5,0,167.39,36.11,1,625.00,0.00,H,
7,2,FAGR,2,487,4633,17.2,4,100.16,7.59,1,625.00,0.00,H,
7,2,FAGR,2,488,4634,10.3,0,40.47,10.35,1,625.00,0.00,H,
7,2,FAGR,2,489,4635,14.8,0,93.65,22.75,1,625.00,0.00,H,
7,2,BEPA,11,490,4636,19.1,0,181.41,38.97,1,625.00,0.00,H,
7,2,FAGR,2,491,4637,10.2,0,39.56,10.13,1,625.00,0.00,H,
7,2,FAGR,2,492,4638,17.3,0,133.40,31.66,1,625.00,0.00,H,
7,2,FAGR,2,493,4639,13.8,0,79.79,19.58,1,625.00,0.00,H,
7,2,FAGR,2,494,4640,13.6,0,77.15,18.97,1,625.00,0.00,H,
7,2,BEPA,11,495,4641,18.8,0,174.35,37.51,1,625.00,0.00,H,
7,2,BEPA,11,496,4642,16.8,0,131.24,28.53,1,625.00,0.00,H,
7,2,FAGR,2,497,4643,19.7,0,178.31,41.51,1,625.00,0.00,H,
7,2,FAGR,2,498,4644,15.9,0,110.25,26.50,1,625.00,0.00,H,
7,2,FAGR,2,499,4645,20.4,3,192.63,44.61,1,625.00,0.00,H,
7,2,FAGR,2,500,4646,10.5,0,42.34,10.80,1,625.00,0.00,H,
7,2,FAGR,2,501,4651,12.2,0,60.04,14.99,1,625.00,0.00,H,
7,2,BEAL,3,502,7979,10.9,0,40.99,9.21,1,625.00,0.00,H,
7,2,FAGR,2,503,7871,13.2,4,55.54,4.31,1,625.00,0.00,H,
7,2,FAGR,2,504,7872,13.5,5,20.17,2.65,1,625.00,0.00,H,
7,2,FAGR,2,505,7873,11.6,0,53.41,13.43,1,625.00,0.00,H,
7,2,ACSA,1,506,0,8.7,4,22.67,1.67,1,0.00,87.60,H,
7,2,FAGR,2,507,0,4.2,0,4.86,1.39,1,0.00,87.60,H,
7,2,FAGR,2,508,0,2.1,0,0.98,0.30,1,0.00,87.60,H,
7,2,FAGR,2,509,0,2.0,3,0.87,0.27,1,0.00,87.60,H,
7,2,FAGR,2,510,0,3.1,0,2.39,0.71,1,0.00,87.60,H,
7,2,FAGR,2,511,0,3.2,0,2.57,0.76,1,0.00,87.60,H,
7,2,FAGR,2,512,0,2.2,0,1.08,0.33,1,0.00,87.60,H,
7,2,FAGR,2,513,0,6.3,0,12.69,3.47,1,0.00,87.60,H,
7,2,FAGR,2,514,0,3.8,0,3.84,1.11,1,0.00,87.60,H,
7,2,FAGR,2,515,0,5.5,0,9.20,2.55,1,0.00,87.60,H,
7,2,FAGR,2,516,0,5.7,0,10.01,2.77,1,0.00,87.60,H,
7,2,FAGR,2,517,0,3.9,0,4.08,1.18,1,0.00,87.60,H,
7,2,FAGR,2,518,0,4.9,0,7.00,1.97,1,0.00,87.60,H,
7,2,FAGR,2,519,0,4.3,0,5.14,1.47,1,0.00,87.60,H,
7,2,FAGR,2,520,0,3.8,0,3.84,1.11,1,0.00,87.60,H,
7,2,FAGR,2,521,0,4.9,0,7.00,1.97,1,0.00,87.60,H,
7,2,BEAL,3,522,0,2.6,0,0.88,0.20,1,0.00,87.60,H,
7,2,ACPE,6,523,0,2.1,0,0.65,0.40,1,0.00,87.60,H,
7,2,ACPE,6,524,0,2.3,0,0.81,0.47,1,0.00,87.60,H,
8,2,BEAL,3,525,0,29.6,5,123.36,16.43,1,625.00,0.00,H,
8,2,PIRU,10,526,0,10.9,4,24.06,2.87,1,625.00,0.00,H,
8,2,PRPE,7,527,0,14.3,5,20.68,2.67,1,625.00,0.00,H,
8,2,BEPA,11,528,307,23.9,0,315.73,66.27,1,625.00,0.00,H,
8,2,FAGR,2,529,308,23.5,4,196.29,14.44,1,625.00,0.00,H,
8,2,FAGR,2,530,309,25.5,0,313.09,70.12,1,625.00,0.00,H,
8,2,BEPA,11,531,318,25.1,0,355.64,74.23,1,625.00,0.00,H,
8,2,BEPA,11,532,319,23.7,0,309.33,64.98,1,625.00,0.00,H,
8,2,PIRU,10,533,321,25.5,0,202.33,68.46,1,625.00,0.00,H,
8,2,BEPA,11,534,322,23.6,0,306.15,64.34,1,625.00,0.00,H,
8,2,BEPA,11,535,323,21.1,0,232.48,49.45,1,625.00,0.00,H,
8,2,BEPA,11,536,324,20.5,0,216.43,46.17,1,625.00,0.00,H,
8,2,ABBA,9,537,325,49.6,0,1188.45,285.54,1,625.00,0.00,H,
8,2,FAGR,2,538,326,25.7,3,318.37,71.22,1,625.00,0.00,H,
8,2,BEPA,11,539,327,23.7,3,309.33,64.98,1,625.00,0.00,H,
8,2,BEPA,11,540,328,31.0,0,588.94,119.86,1,625.00,0.00,H,
8,2,BEPA,11,541,330,27.8,0,454.75,93.80,1,625.00,0.00,H,
8,2,BEPA,11,542,331,20.9,0,227.06,48.34,1,625.00,0.00,H,
8,2,BEPA,11,543,332,19.9,0,201.00,43.01,1,625.00,0.00,H,
8,2,BEPA,11,544,333,20.1,0,206.07,44.05,1,625.00,0.00,H,
8,2,BEPA,11,545,334,22.3,0,266.47,56.35,1,625.00,0.00,H,
8,2,BEPA,11,546,335,24.1,0,322.20,67.56,1,625.00,0.00,H,
8,2,PIRU,10,547,336,22.0,0,148.78,50.86,1,625.00,0.00,H,
8,2,FAGR,2,548,4490,21.9,5,57.73,7.33,1,625.00,0.00,H,
8,2,BEAL,3,549,4491,11.3,0,45.19,10.13,1,625.00,0.00,H,
8,2,ABBA,9,550,4492,13.6,0,42.77,15.83,1,625.00,0.00,H,
8,2,BEPA,11,551,4493,19.4,0,188.63,40.46,1,625.00,0.00,H,
8,2,BEPA,11,552,4494,21.3,0,237.97,50.57,1,625.00,0.00,H,
8,2,BEPA,11,553,4511,16.9,0,133.24,28.95,1,625.00,0.00,H,
8,2,BEPA,11,554,4512,15.5,0,106.87,23.40,1,625.00,0.00,H,
8,2,BEPA,11,555,4513,13.4,0,73.42,16.26,1,625.00,0.00,H,
8,2,PIRU,10,556,4514,18.3,0,100.92,34.91,1,625.00,0.00,H,
8,2,SOAM,12,557,7996,15.2,0,105.93,14.93,1,625.00,0.00,H,
8,2,FAGR,2,558,4516,20.8,0,201.05,46.43,1,625.00,0.00,H,
8,2,BEAL,3,559,4647,11.1,0,43.06,9.66,1,625.00,0.00,H,
8,2,BEPA,11,560,4648,17.5,0,145.55,31.53,1,625.00,0.00,H,
8,2,BEPA,11,561,4649,19.0,0,179.04,38.48,1,625.00,0.00,H,
8,2,BEPA,11,562,4650,16.3,0,121.53,26.49,1,625.00,0.00,H,
8,2,PIRU,10,563,4653,10.3,0,29.49,10.50,1,625.00,0.00,H,
8,2,BEAL,3,564,4654,10.5,0,37.03,8.34,1,625.00,0.00,H,
8,2,BEPA,11,565,4655,17.1,0,137.27,29.80,1,625.00,0.00,H,
8,2,BEPA,11,566,4656,19.8,0,198.49,42.49,1,625.00,0.00,H,
8,2,BEPA,11,567,4657,11.6,0,50.39,11.27,1,625.00,0.00,H,
8,2,BEPA,11,568,4658,16.5,0,125.36,27.30,1,625.00,0.00,H,
8,2,BEPA,11,569,4659,20.1,0,206.07,44.05,1,625.00,0.00,H,
8,2,FAGR,2,570,4660,14.3,0,86.57,21.13,1,625.00,0.00,H,
8,2,PIRU,10,571,4661,16.0,0,75.85,26.45,1,625.00,0.00,H,
8,2,FAGR,2,572,4662,12.7,0,65.89,16.36,1,625.00,0.00,H,
8,2,PIRU,10,573,4663,15.6,0,71.86,25.09,1,625.00,0.00,H,
8,2,FAGR,2,574,4664,13.7,0,78.46,19.27,1,625.00,0.00,H,
8,2,FAGR,2,575,4665,11.3,0,50.25,12.69,1,625.00,0.00,H,
8,2,BEAL,3,576,4666,19.7,5,46.31,6.07,1,625.00,0.00,H,
8,2,BEPA,11,577,4667,18.7,0,172.03,37.03,1,625.00,0.00,H,
8,2,PIRU,10,578,4669,17.8,0,95.16,32.97,1,625.00,0.00,H,
8,2,BEAL,3,579,4670,61.6,4,2002.44,145.05,1,625.00,0.00,H,
8,2,BEPA,11,580,4701,16.6,0,127.31,27.71,1,625.00,0.00,H,
8,2,BEPA,11,581,4702,12.7,4,46.95,3.44,1,625.00,0.00,H,
8,2,BEPA,11,582,4703,12.0,0,55.07,12.29,1,625.00,0.00,H,
8,2,BEPA,11,583,4704,17.4,0,143.46,31.09,1,625.00,0.00,H,
8,2,BEPA,11,584,4705,19.3,0,186.21,39.96,1,625.00,0.00,H,
8,2,BEPA,11,585,4706,17.0,0,135.25,29.37,1,625.00,0.00,H,
8,2,BEPA,11,586,4707,18.9,0,176.69,38.00,1,625.00,0.00,H,
8,2,BEAL,3,587,4708,13.3,0,70.18,15.56,1,625.00,0.00,H,
8,2,BEPA,11,588,4709,18.7,0,172.03,37.03,1,625.00,0.00,H,
8,2,ACSA,1,589,0,8.8,0,27.57,7.10,1,0.00,63.60,H,
8,2,FAGR,2,590,0,2.6,0,1.59,0.48,1,0.00,63.60,H,
8,2,FAGR,2,591,0,2.1,0,0.98,0.30,1,0.00,63.60,H,
8,2,FAGR,2,592,0,3.0,0,2.21,0.66,1,0.00,63.60,H,
8,2,FAGR,2,593,0,2.4,0,1.32,0.40,1,0.00,63.60,H,
8,2,FAGR,2,594,0,2.6,0,1.59,0.48,1,0.00,63.60,H,
8,2,BEAL,3,595,0,4.9,0,4.68,1.07,1,0.00,63.60,H,
8,2,BEAL,3,596,0,4.5,0,3.72,0.85,1,0.00,63.60,H,
8,2,ACPE,6,597,0,2.5,0,0.98,0.55,1,0.00,63.60,H,
8,2,ACPE,6,598,0,2.0,0,0.58,0.37,1,0.00,63.60,H,
8,2,ACPE,6,599,0,2.3,0,0.81,0.47,1,0.00,63.60,H,
8,2,PIRU,10,600,0,3.6,0,3.18,1.15,1,0.00,63.60,H,
8,2,PIRU,10,601,0,3.8,0,3.55,1.29,1,0.00,63.60,H,
8,2,PIRU,10,602,0,5.2,0,6.85,2.48,1,0.00,63.60,H,
8,2,PIRU,10,603,0,7.5,0,14.92,5.37,1,0.00,63.60,H,
8,2,PIRU,10,604,0,2.2,0,1.18,0.42,1,0.00,63.60,H,
9,2,PIRU,10,605,0,19.1,4,80.72,9.24,1,625.00,0.00,H,
9,2,ABBA,9,606,0,12.7,4,25.53,3.31,1,625.00,0.00,H,
9,2,BEAL,3,607,0,12.3,5,14.04,1.80,1,625.00,0.00,H,
9,2,ABBA,9,608,0,21.6,5,35.58,6.21,1,625.00,0.00,H,
9,2,ABBA,9,609,0,16.8,5,18.38,3.57,1,625.00,0.00,H,
9,2,ACPE,6,610,0,16.0,5,21.48,2.33,1,625.00,0.00,H,
9,2,BEAL,3,611,0,23.0,5,67.67,8.92,1,625.00,0.00,H,
9,2,BEAL,3,612,329,36.4,0,946.29,187.51,1,625.00,0.00,H,
9,2,PIRU,10,613,337,55.6,0,947.11,301.16,1,625.00,0.00,H,
9,2,BEPA,11,614,340,24.0,0,318.96,66.91,1,625.00,0.00,H,
9,2,BEPA,11,615,341,21.2,0,235.21,50.00,1,625.00,0.00,H,
9,2,BEPA,11,616,342,22.0,0,257.73,54.58,1,625.00,0.00,H,
9,2,PIRU,10,617,343,30.4,5,73.51,13.77,1,625.00,0.00,H,
9,2,BEPA,11,618,344,20.6,0,219.06,46.71,1,625.00,0.00,H,
9,2,BEPA,11,619,352,28.6,0,486.59,100.02,1,625.00,0.00,H,
9,2,PIRU,10,620,353,27.9,0,243.55,81.87,1,625.00,0.00,H,
9,2,BEPA,11,621,354,20.9,0,227.06,48.34,1,625.00,0.00,H,
9,2,ABBA,9,622,4495,19.0,4,72.65,7.98,1,625.00,0.00,H,
9,2,BEPA,11,623,4496,11.2,0,45.95,10.30,1,625.00,0.00,H,
9,2,BEPA,11,624,4497,15.6,0,108.64,23.77,1,625.00,0.00,H,
9,2,BEPA,11,625,4498,21.3,0,237.97,50.57,1,625.00,0.00,H,
9,2,BEPA,11,626,4499,19.2,0,183.80,39.47,1,625.00,0.00,H,
9,2,BEAL,3,627,4500,13.1,0,67.37,14.95,1,625.00,0.00,H,
9,2,BEPA,11,628,4517,21.5,0,243.53,51.70,1,625.00,0.00,H,
9,2,ABBA,9,629,4518,13.8,0,44.33,16.34,1,625.00,0.00,H,
9,2,ABBA,9,630,4519,14.8,0,52.67,19.02,1,625.00,0.00,H,
9,2,BEPA,11,631,4520,18.6,0,169.73,36.56,1,625.00,0.00,H,
9,2,ABBA,9,632,10492,16.7,0,71.10,24.77,1,625.00,0.00,H,
9,2,ABBA,9,633,4522,15.2,0,56.26,20.16,1,625.00,0.00,H,
9,2,BEAL,3,634,4523,11.0,0,42.02,9.43,1,625.00,0.00,H,
9,2,BEPA,11,635,4524,12.9,0,66.51,14.77,1,625.00,0.00,H,
9,2,BEAL,3,636,4525,12.2,0,55.61,12.40,1,625.00,0.00,H,
9,2,ABBA,9,637,4526,18.9,5,25.02,4.62,1,625.00,0.00,H,
9,2,BEPA,11,638,4527,17.7,0,149.79,32.41,1,625.00,0.00,H,
9,2,BEPA,11,639,4528,19.6,0,193.53,41.47,1,625.00,0.00,H,
9,2,BEAL,3,640,4529,10.2,0,34.23,7.72,1,625.00,0.00,H,
9,2,BEAL,3,641,4530,14.5,0,88.50,19.49,1,625.00,0.00,H,
9,2,PIRU,10,642,4531,18.8,4,78.05,8.95,1,625.00,0.00,H,
9,2,BEAL,3,643,4532,11.2,0,44.12,9.90,1,625.00,0.00,H,
9,2,BEPA,11,644,4533,11.5,4,36.48,2.67,1,625.00,0.00,H,
9,2,ABBA,9,645,4710,13.1,0,39.02,14.59,1,625.00,0.00,H,
9,2,BEPA,11,646,4711,13.8,4,57.89,4.25,1,625.00,0.00,H,
9,2,SOAM,12,647,4712,16.8,5,24.04,2.54,1,625.00,0.00,H,
9,2,ABBA,9,648,4713,15.2,0,56.26,20.16,1,625.00,0.00,H,
9,2,ACPE,6,649,4714,10.0,0,34.20,6.97,1,625.00,0.00,H,
9,2,BEPA,11,650,4715,11.6,0,50.39,11.27,1,625.00,0.00,H,
9,2,ACPE,6,651,4716,10.0,0,34.20,6.97,1,625.00,0.00,H,
